,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.45802825689315796,0.08153083920478821,-0.4838133752346039,0.999992847442627,0.4669761061668396,0.0665111243724823,-0.4600309729576111,0.9999740123748779,0.47183936834335327,0.06706008315086365,-0.46005573868751526,0.9999723434448242,0.4751294255256653,0.06738793849945068,-0.46006840467453003,0.999971866607666,0.44982463121414185,0.06629666686058044,-0.4573754370212555,0.9999722242355347,0.4440998435020447,0.06665375828742981,-0.4574514329433441,0.9999700784683228,0.43795329332351685,0.0676184594631195,-0.457512229681015,0.9999701976776123,0.48384007811546326,0.07964508980512619,-0.30534952878952026,0.9999563694000244,0.4309151768684387,0.08143074065446854,-0.2927466630935669,0.9999372959136963,0.4681052267551422,0.10457413643598557,-0.4260214865207672,0.999994158744812,0.4464339315891266,0.10417430847883224,-0.42256656289100647,0.9999921321868896,0.5238211154937744,0.22080367803573608,-0.20292267203330994,0.9999743700027466,0.3885869085788727,0.21060943603515625,-0.17021162807941437,0.9999731779098511,0.5413134694099426,0.3488101065158844,-0.15412728488445282,0.9880276918411255,0.36450058221817017,0.3409649729728699,-0.08523385971784592,0.9676693081855774,0.5487335920333862,0.4606000781059265,-0.3263978362083435,0.9679105877876282,0.34645581245422363,0.4624003767967224,-0.21596208214759827,0.9321258664131165,0.5515913963317871,0.4982803761959076,-0.37461474537849426,0.9381014108657837,0.3379548192024231,0.4983658790588379,-0.25968191027641296,0.8838419914245605,0.544187068939209,0.4945600628852844,-0.4238968789577484,0.9421034455299377,0.3429502248764038,0.5004599094390869,-0.31352734565734863,0.8934568166732788,0.5401572585105896,0.48227283358573914,-0.3490400016307831,0.9280705451965332,0.34890833497047424,0.4898139536380768,-0.24136856198310852,0.885296106338501,0.49296489357948303,0.4719052016735077,-0.004979273770004511,0.9998102784156799,0.4143589437007904,0.4687509834766388,0.004842767026275396,0.9998853206634521,0.4909335970878601,0.6598364114761353,0.0217613335698843,0.9961968660354614,0.38627058267593384,0.6582372188568115,0.014288115315139294,0.9973105192184448,0.5016161203384399,0.8112508058547974,0.3939559757709503,0.9926049709320068,0.36608821153640747,0.8143404126167297,0.32165369391441345,0.9952943921089172,0.4962710440158844,0.8370568752288818,0.4201214909553528,0.8607608079910278,0.3743458390235901,0.8305880427360535,0.3406173288822174,0.9019261002540588,0.5115213394165039,0.8720623254776001,0.23482947051525116,0.9870136380195618,0.33860254287719727,0.8823530673980713,0.1462995409965515,0.9910653233528137
1,0.48572245240211487,0.0850667655467987,-0.5768201351165771,0.9999933838844299,0.4915532171726227,0.0682196393609047,-0.5519198179244995,0.9999759793281555,0.49656134843826294,0.06856849789619446,-0.5518856644630432,0.9999744296073914,0.5011445879936218,0.06885571032762527,-0.5518723726272583,0.9999739527702332,0.47609075903892517,0.06783918291330338,-0.5573864579200745,0.9999743103981018,0.4697948396205902,0.06809715926647186,-0.5574855208396912,0.999972403049469,0.46336397528648376,0.068882055580616,-0.5575060844421387,0.9999725222587585,0.5023218393325806,0.07970576733350754,-0.3762216866016388,0.9999594688415527,0.4522464871406555,0.08140923827886581,-0.40301719307899475,0.9999423027038574,0.4909626543521881,0.10971199721097946,-0.5090271830558777,0.9999944567680359,0.4749121069908142,0.10877766460180283,-0.5170121788978577,0.9999926686286926,0.5411492586135864,0.220473513007164,-0.241359144449234,0.9999755024909973,0.40279102325439453,0.20653007924556732,-0.26898568868637085,0.999974250793457,0.5505741238594055,0.3521479368209839,-0.15429970622062683,0.9882057905197144,0.37900954484939575,0.33850526809692383,-0.1961313933134079,0.9696386456489563,0.5658959150314331,0.46566304564476013,-0.3010611832141876,0.9693512916564941,0.36369675397872925,0.46199020743370056,-0.32173535227775574,0.9358475208282471,0.5695229172706604,0.5008522868156433,-0.3430548906326294,0.940355658531189,0.3574937880039215,0.49788516759872437,-0.36649322509765625,0.889232873916626,0.5648751854896545,0.49781814217567444,-0.39704814553260803,0.9443281292915344,0.36412256956100464,0.4979301691055298,-0.41966065764427185,0.8984465599060059,0.5616196393966675,0.4874669909477234,-0.3254932761192322,0.9308604598045349,0.36801156401634216,0.4879745543003082,-0.34599587321281433,0.8902613520622253,0.501132607460022,0.4686048924922943,-6.357651727739722e-05,0.9998145699501038,0.42471107840538025,0.46471577882766724,-0.00010982445382978767,0.9998862147331238,0.5042193531990051,0.6528170704841614,0.038044966757297516,0.9963233470916748,0.3984576463699341,0.6501051783561707,0.02999628707766533,0.9973246455192566,0.513731062412262,0.8049014806747437,0.3939134180545807,0.9929011464118958,0.3775102496147156,0.8106738328933716,0.34376955032348633,0.9954527616500854,0.5074058771133423,0.8238970041275024,0.4194069802761078,0.8656666874885559,0.38514068722724915,0.8285251259803772,0.3636709749698639,0.9036306142807007,0.5171745419502258,0.867796003818512,0.23534874618053436,0.9875952005386353,0.3535688519477844,0.875852644443512,0.17214658856391907,0.9913884997367859
2,0.4862186908721924,0.08562576025724411,-0.5493824481964111,0.9999938011169434,0.4931604266166687,0.06835176050662994,-0.525417149066925,0.9999773502349854,0.4987434446811676,0.0686744973063469,-0.5254048109054565,0.999975860118866,0.5031560659408569,0.06894787400960922,-0.5253862142562866,0.9999752044677734,0.477121502161026,0.0678180605173111,-0.5301684141159058,0.9999758005142212,0.4707072675228119,0.06793887913227081,-0.5302509069442749,0.9999741315841675,0.4645889699459076,0.06851765513420105,-0.5302833914756775,0.9999741315841675,0.5053839683532715,0.079033263027668,-0.352809876203537,0.9999611973762512,0.453014612197876,0.07940676063299179,-0.37567266821861267,0.9999462366104126,0.49090737104415894,0.11035879701375961,-0.48229342699050903,0.9999945759773254,0.47462335228919983,0.10881232470273972,-0.4888971447944641,0.9999930262565613,0.5414276123046875,0.2142842561006546,-0.23108062148094177,0.9999765157699585,0.4064456522464752,0.19805990159511566,-0.24023333191871643,0.9999754428863525,0.553288459777832,0.34583428502082825,-0.124106265604496,0.9879159927368164,0.3805539906024933,0.3326520025730133,-0.16538703441619873,0.9713584780693054,0.5732162594795227,0.4526911973953247,-0.2838771939277649,0.9705978035926819,0.3640821576118469,0.4530796706676483,-0.30406472086906433,0.940157413482666,0.5776053667068481,0.48100560903549194,-0.3273580074310303,0.9425985217094421,0.35705775022506714,0.4896203279495239,-0.35000306367874146,0.8961887359619141,0.5744831562042236,0.4774564504623413,-0.3839062452316284,0.9465228319168091,0.36405783891677856,0.48783352971076965,-0.4040922224521637,0.9048988819122314,0.5713831186294556,0.46834543347358704,-0.310099333524704,0.9336256980895996,0.36844342947006226,0.47732093930244446,-0.3287624716758728,0.8969389200210571,0.5023478865623474,0.4638652205467224,0.0017361814389005303,0.9998170137405396,0.42776352167129517,0.4590572714805603,-0.001891412539407611,0.9998877644538879,0.5066990256309509,0.6475765705108643,0.037691790610551834,0.9964591264724731,0.40105825662612915,0.6426842212677002,0.027875270694494247,0.9973576068878174,0.5137727856636047,0.7994855642318726,0.39394238591194153,0.9931785464286804,0.3789016008377075,0.8035314679145813,0.3414754569530487,0.9956324696540833,0.5065329670906067,0.8148571252822876,0.4193917214870453,0.8707789182662964,0.38667717576026917,0.8229681849479675,0.3608096241950989,0.9066406488418579,0.5175167918205261,0.8643143773078918,0.23985739052295685,0.9881434440612793,0.3552344739437103,0.8671214580535889,0.16749811172485352,0.9917432069778442
3,0.4993698000907898,0.09159041196107864,-0.533096194267273,0.999994158744812,0.5054032206535339,0.0717213973402977,-0.5082888007164001,0.9999785423278809,0.5105558633804321,0.07189003378152847,-0.5082696676254272,0.9999774098396301,0.5147038698196411,0.0720229223370552,-0.5082536935806274,0.9999763369560242,0.4886033535003662,0.06999579071998596,-0.5094081163406372,0.9999765157699585,0.4816014766693115,0.06923532485961914,-0.5095101594924927,0.9999748468399048,0.47492918372154236,0.06899793446063995,-0.5095607042312622,0.9999740719795227,0.5146237015724182,0.07914669811725616,-0.33387619256973267,0.9999630451202393,0.46128225326538086,0.07825572788715363,-0.36100098490715027,0.9999493360519409,0.5039508938789368,0.1144041046500206,-0.4748712480068207,0.9999948143959045,0.4873085021972656,0.11219514161348343,-0.48319801688194275,0.9999933838844299,0.5481414198875427,0.2055308222770691,-0.19103386998176575,0.9999785423278809,0.411933034658432,0.18790975213050842,-0.18898054957389832,0.9999769926071167,0.5526573061943054,0.33607733249664307,-0.25637906789779663,0.9864374995231628,0.3847212791442871,0.32131507992744446,-0.13918939232826233,0.9729604721069336,0.6003401279449463,0.3291255235671997,-0.6372383236885071,0.9729796648025513,0.3636575937271118,0.44407397508621216,-0.28837352991104126,0.9449101090431213,0.61836838722229,0.33151882886886597,-0.7113168835639954,0.9474322199821472,0.35573357343673706,0.4797116219997406,-0.326170414686203,0.9040439128875732,0.6197694540023804,0.30951181054115295,-0.7498477697372437,0.9510678648948669,0.36221176385879517,0.47841089963912964,-0.36747124791145325,0.9121248722076416,0.6107463836669922,0.3087131381034851,-0.6616927981376648,0.9389986395835876,0.3671914041042328,0.467663437128067,-0.32581132650375366,0.9045071005821228,0.502648651599884,0.45937681198120117,0.0020975270308554173,0.9998224377632141,0.4299100935459137,0.4521940350532532,-0.0022027301602065563,0.999884843826294,0.5089365839958191,0.6442033052444458,-0.004597133956849575,0.9964329600334167,0.40268540382385254,0.6375630497932434,0.024461502209305763,0.9973099827766418,0.5148845911026001,0.7961061596870422,0.38497835397720337,0.9931656122207642,0.3797127604484558,0.7976182103157043,0.3621370196342468,0.9955894351005554,0.5074970722198486,0.8115625977516174,0.41336625814437866,0.8694639801979065,0.3874238133430481,0.8168481588363647,0.3855478763580322,0.9058654308319092,0.5188170671463013,0.863968014717102,0.23387296497821808,0.988095223903656,0.3570669889450073,0.8620349764823914,0.19827242195606232,0.9917556047439575
4,0.5014947652816772,0.09364307671785355,-0.5254607200622559,0.9999945759773254,0.5075297355651855,0.07320863753557205,-0.5011471509933472,0.9999800324440002,0.5122133493423462,0.0734492689371109,-0.5011274218559265,0.9999790787696838,0.5165247917175293,0.07365038245916367,-0.5011113882064819,0.9999778270721436,0.49083906412124634,0.07097553461790085,-0.5012983083724976,0.9999777674674988,0.48390746116638184,0.06980475783348083,-0.5013855695724487,0.9999761581420898,0.47693371772766113,0.06910564750432968,-0.5014356374740601,0.9999749660491943,0.5162418484687805,0.0796208456158638,-0.3172912895679474,0.999965488910675,0.4631968140602112,0.07664883136749268,-0.3526115119457245,0.999953031539917,0.5059893727302551,0.11578842997550964,-0.463786780834198,0.9999951124191284,0.4896417260169983,0.11301553249359131,-0.4798990786075592,0.9999938607215881,0.5476640462875366,0.20461177825927734,-0.1741170436143875,0.9999804496765137,0.4128742814064026,0.1843641698360443,-0.16759313642978668,0.9999786615371704,0.552353024482727,0.33439722657203674,-0.2610732316970825,0.9857248067855835,0.38573864102363586,0.31759709119796753,-0.1033894419670105,0.9745424389839172,0.6043761372566223,0.3205697238445282,-0.6559771299362183,0.9752646088600159,0.36378759145736694,0.4395909011363983,-0.25481194257736206,0.9493740797042847,0.6233291029930115,0.3216170072555542,-0.7324365377426147,0.9519665241241455,0.3554350435733795,0.47357451915740967,-0.28607460856437683,0.9114617705345154,0.6261937618255615,0.2990803122520447,-0.7689899802207947,0.955317497253418,0.3612881302833557,0.47361719608306885,-0.33200544118881226,0.9189473390579224,0.6171280145645142,0.29899078607559204,-0.679918646812439,0.9440408945083618,0.36651456356048584,0.46339651942253113,-0.27922332286834717,0.9116159081459045,0.5028289556503296,0.4574616551399231,0.002745438599959016,0.9998294711112976,0.43058156967163086,0.4496530592441559,-0.002817192580550909,0.9998855590820312,0.509532630443573,0.6427013278007507,-0.004856481216847897,0.9964605569839478,0.40332016348838806,0.6361961364746094,0.014957385137677193,0.9973227381706238,0.5148491859436035,0.7945272922515869,0.3952590823173523,0.9932188391685486,0.38005396723747253,0.7954673171043396,0.35839006304740906,0.995638906955719,0.5068916082382202,0.8100859522819519,0.4264656901359558,0.8704178333282471,0.3876016139984131,0.8141008615493774,0.381635457277298,0.9067043662071228,0.5188882350921631,0.8634757399559021,0.24834927916526794,0.9881730079650879,0.35806554555892944,0.8603186011314392,0.1929951012134552,0.9918973445892334
5,0.5039070248603821,0.09337423741817474,-0.46175330877304077,0.9999948740005493,0.5094638466835022,0.07313058525323868,-0.4338507652282715,0.9999809265136719,0.5135491490364075,0.0733591839671135,-0.43389129638671875,0.9999802112579346,0.5171357989311218,0.07353895157575607,-0.433908611536026,0.9999784231185913,0.49366697669029236,0.07102113217115402,-0.44471868872642517,0.9999787211418152,0.486671507358551,0.06981509178876877,-0.44468870759010315,0.9999772906303406,0.4793619215488434,0.06908834725618362,-0.44470876455307007,0.9999756217002869,0.5153288245201111,0.07949838042259216,-0.24646659195423126,0.9999659657478333,0.4639969766139984,0.07529336959123611,-0.3031827509403229,0.9999567866325378,0.5065996646881104,0.11524402350187302,-0.39070063829421997,0.9999952912330627,0.49165835976600647,0.11274977773427963,-0.40822362899780273,0.9999942779541016,0.5474119782447815,0.19852562248706818,-0.11761835962533951,0.9999813437461853,0.41270390152931213,0.18201705813407898,-0.1523432582616806,0.9999799132347107,0.5518805980682373,0.33174288272857666,-0.2628231942653656,0.9847307205200195,0.38388851284980774,0.3174728453159332,-0.0974196046590805,0.9760971069335938,0.5917848944664001,0.2533676028251648,-0.6635844111442566,0.9770874381065369,0.3624648153781891,0.4417416751384735,-0.2018265277147293,0.9531601071357727,0.6069203615188599,0.2359132319688797,-0.7366625666618347,0.9554740190505981,0.35415977239608765,0.4756069481372833,-0.2269551306962967,0.9174404740333557,0.6077874898910522,0.21981987357139587,-0.7508624792098999,0.9585359692573547,0.3599392771720886,0.4764307737350464,-0.26838961243629456,0.9243764281272888,0.5992279648780823,0.22501927614212036,-0.6790224313735962,0.9475798010826111,0.3652344048023224,0.4666697382926941,-0.21791978180408478,0.9169593453407288,0.502405047416687,0.45554035902023315,0.009682738222181797,0.9998317360877991,0.43110018968582153,0.44867143034935,-0.00978353526443243,0.9998846650123596,0.5082823038101196,0.6408531665802002,0.008227609097957611,0.9964258670806885,0.4021504819393158,0.6356257796287537,-0.001717211096547544,0.9973255395889282,0.514128565788269,0.7934628129005432,0.41352224349975586,0.993198812007904,0.3791444003582001,0.7948840856552124,0.3504641056060791,0.9957315921783447,0.5063425898551941,0.8087495565414429,0.444049209356308,0.8722599744796753,0.38675960898399353,0.8140653371810913,0.37682637572288513,0.9073140025138855,0.5200218558311462,0.8624640703201294,0.27092671394348145,0.9881300330162048,0.35657909512519836,0.8600908517837524,0.19002047181129456,0.9920009970664978
6,0.5004864931106567,0.09652836620807648,-0.43192458152770996,0.9999951720237732,0.5056945085525513,0.0760052427649498,-0.4047842025756836,0.9999819993972778,0.5096832513809204,0.07583227753639221,-0.4048364758491516,0.9999814033508301,0.5132251977920532,0.07560846954584122,-0.4048686623573303,0.9999794363975525,0.49109119176864624,0.0746370330452919,-0.41478681564331055,0.9999797344207764,0.4844045639038086,0.0733390599489212,-0.41474801301956177,0.9999783635139465,0.4774863123893738,0.07228200137615204,-0.4147668480873108,0.999976396560669,0.5120799541473389,0.0804627314209938,-0.22252078354358673,0.9999674558639526,0.46140772104263306,0.07657729834318161,-0.2703629732131958,0.9999600648880005,0.5034535527229309,0.11715584248304367,-0.36177149415016174,0.9999955296516418,0.4891164302825928,0.11561164259910583,-0.3760225176811218,0.9999946355819702,0.5445271730422974,0.19679126143455505,-0.10219886153936386,0.9999825954437256,0.411034494638443,0.1847645491361618,-0.1321536898612976,0.9999808073043823,0.5481762290000916,0.33770430088043213,-0.255118727684021,0.985164225101471,0.3826202154159546,0.31946033239364624,-0.08238629996776581,0.97735196352005,0.5808379054069519,0.2520769536495209,-0.6456959247589111,0.9790852069854736,0.35953617095947266,0.44284898042678833,-0.18684788048267365,0.9563796520233154,0.5982016921043396,0.22759103775024414,-0.7190989255905151,0.9592214822769165,0.3505397140979767,0.4774550497531891,-0.21486182510852814,0.9224098920822144,0.6016920208930969,0.2065855860710144,-0.7302374839782715,0.96199631690979,0.3550975024700165,0.4779435396194458,-0.25775977969169617,0.928861677646637,0.5989635586738586,0.21606990694999695,-0.6596559286117554,0.9516335129737854,0.3610665202140808,0.4668073356151581,-0.2040904462337494,0.9213314652442932,0.4995637834072113,0.45648473501205444,0.009822957217693329,0.9998329281806946,0.4306482672691345,0.4499933421611786,-0.009936545044183731,0.9998824596405029,0.5047603249549866,0.6420177817344666,0.005943151190876961,0.9963169693946838,0.3991854786872864,0.63669353723526,-0.009980549104511738,0.9971994161605835,0.512562096118927,0.7942856550216675,0.3800221085548401,0.9929069876670837,0.3765926957130432,0.7988702654838562,0.31631162762641907,0.9956249594688416,0.5043134093284607,0.8105218410491943,0.407794713973999,0.8705147504806519,0.38284164667129517,0.8189308643341064,0.3379456698894501,0.9055756330490112,0.5198632478713989,0.8629683256149292,0.2357216328382492,0.9876540899276733,0.35058945417404175,0.8665541410446167,0.1482744812965393,0.9917356371879578
7,0.4996498227119446,0.10740590840578079,-0.39153149724006653,0.9999951124191284,0.5037839412689209,0.08702562004327774,-0.3661577105522156,0.9999815225601196,0.5072277784347534,0.08702366054058075,-0.36621901392936707,0.9999812841415405,0.510452151298523,0.08699847757816315,-0.3662662208080292,0.9999788403511047,0.4910462498664856,0.08557699620723724,-0.3811563551425934,0.9999788403511047,0.48466333746910095,0.084355928003788,-0.3811012804508209,0.9999774098396301,0.4774273931980133,0.08331511914730072,-0.38113704323768616,0.9999746680259705,0.508762776851654,0.09154559671878815,-0.1966259777545929,0.9999668598175049,0.45932307839393616,0.086885005235672,-0.26508545875549316,0.9999616146087646,0.5016183257102966,0.1270209699869156,-0.3254616856575012,0.9999955296516418,0.48770245909690857,0.1256563514471054,-0.3459984362125397,0.9999948143959045,0.5333417654037476,0.19831950962543488,-0.09425773471593857,0.9999837875366211,0.4078516960144043,0.19063423573970795,-0.13349579274654388,0.9999812245368958,0.5420037508010864,0.34851381182670593,-0.23892399668693542,0.9855573177337646,0.38105225563049316,0.32535699009895325,-0.08166588842868805,0.9783746600151062,0.5655752420425415,0.2584954500198364,-0.6054179668426514,0.9808347821235657,0.3550337851047516,0.45511162281036377,-0.18023309111595154,0.9593784213066101,0.5775781869888306,0.23112525045871735,-0.6767299175262451,0.9624978303909302,0.3448966145515442,0.4889041781425476,-0.2095733880996704,0.9273151159286499,0.5828800797462463,0.20820538699626923,-0.6861842274665833,0.9649933576583862,0.3494964838027954,0.49231430888175964,-0.25137796998023987,0.9332800507545471,0.5756189823150635,0.21808385848999023,-0.6186948418617249,0.9551101922988892,0.3560752272605896,0.48150455951690674,-0.19732779264450073,0.9256389141082764,0.49217256903648376,0.46094316244125366,0.009273703210055828,0.9998304843902588,0.42486652731895447,0.4553366005420685,-0.009334903210401535,0.9998741149902344,0.49399858713150024,0.6484915018081665,-0.023143893107771873,0.9962414503097534,0.3898313641548157,0.6496185064315796,-0.014397981576621532,0.9968868494033813,0.5081813335418701,0.7984536290168762,0.32284560799598694,0.9924963116645813,0.36783987283706665,0.8105481863021851,0.30603715777397156,0.9952176213264465,0.499359130859375,0.8190919160842896,0.3482549786567688,0.863542914390564,0.3762286603450775,0.8271840214729309,0.3268340229988098,0.9024550914764404,0.5174762010574341,0.8657746911048889,0.17462770640850067,0.9869006872177124,0.3427361845970154,0.8785451054573059,0.14298346638679504,0.9909369349479675
8,0.49860483407974243,0.11322856694459915,-0.38742369413375854,0.999995231628418,0.5022310018539429,0.09317799657583237,-0.36307424306869507,0.9999819397926331,0.5055693984031677,0.0932343453168869,-0.3631349802017212,0.9999818801879883,0.5089402198791504,0.09333433955907822,-0.36317482590675354,0.9999792575836182,0.49043720960617065,0.09184462577104568,-0.37742117047309875,0.9999789595603943,0.4843200743198395,0.09059485048055649,-0.37737321853637695,0.9999774694442749,0.47720855474472046,0.0894809141755104,-0.37741562724113464,0.9999741315841675,0.5039410591125488,0.09872756153345108,-0.19469787180423737,0.9999678134918213,0.45808547735214233,0.09335719048976898,-0.26217445731163025,0.999963641166687,0.5002329349517822,0.13248082995414734,-0.3213278651237488,0.9999956488609314,0.486860990524292,0.13119108974933624,-0.341327041387558,0.9999950528144836,0.5289446115493774,0.19947339594364166,-0.09076355397701263,0.9999850392341614,0.40491732954978943,0.19381073117256165,-0.1251545250415802,0.9999819397926331,0.5403963923454285,0.35500848293304443,-0.23798274993896484,0.9863322377204895,0.3790965974330902,0.3279748857021332,-0.062465447932481766,0.9792359471321106,0.5607813596725464,0.2609023451805115,-0.5740691423416138,0.9825903177261353,0.3516804277896881,0.461076945066452,-0.15947602689266205,0.9622209072113037,0.5715001821517944,0.23316451907157898,-0.6430284976959229,0.9658386707305908,0.341625452041626,0.49470385909080505,-0.18676139414310455,0.932039737701416,0.5778778195381165,0.20940083265304565,-0.6555946469306946,0.9680864214897156,0.34633058309555054,0.49859243631362915,-0.23002901673316956,0.9375598430633545,0.5686658620834351,0.21969108283519745,-0.5877888202667236,0.9588684439659119,0.35271066427230835,0.48802709579467773,-0.1770339459180832,0.9299127459526062,0.48811274766921997,0.46652013063430786,0.008018753491342068,0.9998273253440857,0.42149338126182556,0.46129781007766724,-0.008028280921280384,0.9998668432235718,0.4889504015445709,0.6553454995155334,-0.029791604727506638,0.9961093068122864,0.3854489028453827,0.657090425491333,-0.020411048084497452,0.9965234398841858,0.5048695802688599,0.8057283759117126,0.2977527976036072,0.9919747114181519,0.3631817400455475,0.8204511404037476,0.2847852408885956,0.9947336316108704,0.4957529902458191,0.8290817737579346,0.32124966382980347,0.857309103012085,0.3720913529396057,0.8359370827674866,0.30371740460395813,0.8991632461547852,0.5149866342544556,0.8700333833694458,0.14737088978290558,0.9860381484031677,0.3381548523902893,0.887883186340332,0.11962555348873138,0.9900122284889221
9,0.4981898367404938,0.12115265429019928,-0.37129971385002136,0.9999956488609314,0.502276599407196,0.10129041969776154,-0.34365707635879517,0.9999834299087524,0.5055009722709656,0.10166198760271072,-0.34371447563171387,0.9999834299087524,0.508615255355835,0.1021018698811531,-0.3437240719795227,0.9999809861183167,0.4902275502681732,0.0995761901140213,-0.3560759425163269,0.9999806880950928,0.48409682512283325,0.09849235415458679,-0.35604530572891235,0.9999792575836182,0.4771687984466553,0.09735202044248581,-0.3560507893562317,0.9999760985374451,0.5037755370140076,0.10893148928880692,-0.1673831045627594,0.9999704360961914,0.4577557146549225,0.10222261399030685,-0.2274901121854782,0.9999669194221497,0.5001274347305298,0.13951602578163147,-0.3041316568851471,0.9999960064888,0.48636311292648315,0.1380784660577774,-0.32172152400016785,0.9999954700469971,0.5291203856468201,0.2114526629447937,-0.057134490460157394,0.9999862313270569,0.40475478768348694,0.20639462769031525,-0.10058706998825073,0.9999829530715942,0.5431073904037476,0.3646748661994934,-0.1885196417570114,0.9873611927032471,0.3789713978767395,0.34236541390419006,-0.03760933876037598,0.9805101752281189,0.5618144273757935,0.26023468375205994,-0.559341549873352,0.9842413663864136,0.35160553455352783,0.4671423137187958,-0.1307021528482437,0.9649902582168579,0.5734171271324158,0.2289121001958847,-0.6194935441017151,0.9689635634422302,0.34138935804367065,0.49970895051956177,-0.15595722198486328,0.936369776725769,0.5780525207519531,0.21061912178993225,-0.6254799962043762,0.9709877371788025,0.3461304306983948,0.5033900737762451,-0.20035651326179504,0.9414937496185303,0.5687904953956604,0.2214737981557846,-0.5771021246910095,0.9624925255775452,0.3524395525455475,0.49323734641075134,-0.14852380752563477,0.9340100884437561,0.48868244886398315,0.47635552287101746,0.012096071615815163,0.9998273849487305,0.4214366376399994,0.4698149859905243,-0.012111445888876915,0.9998651742935181,0.4902087152004242,0.6659300327301025,-0.006301025860011578,0.9957830905914307,0.3863259255886078,0.6650528311729431,-0.0248604416847229,0.9962396025657654,0.5044054388999939,0.8158818483352661,0.3175036311149597,0.9908932447433472,0.3640466332435608,0.8297735452651978,0.24447791278362274,0.9941337704658508,0.4954698085784912,0.8377734422683716,0.33999139070510864,0.853914737701416,0.371970534324646,0.8472549319267273,0.26031437516212463,0.8911155462265015,0.5147795081138611,0.8741317987442017,0.17060565948486328,0.984494149684906,0.3381795287132263,0.8973658084869385,0.06990226358175278,0.9887999296188354
